12661655	茉蒂兰	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10913065	展翔	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12653577	冠仕（清洁工具）	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10768959	SKG	5	1076.33	3	393.0	393.0	683.33	0.6	0.36512965354491655	1.0	1.0
10771573	KH	7	1041405.689	0	0.0	0.0	1041405.689	0.0	0.0	0.0	1.0
10963564	Jeeback/脊安适	2	269.0	2	269.0	269.0	0.0	1.0	1.0	1.0	0.0
10196953	Vangona/梵歌纳	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11027335	菠萝君	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10360021	Schneider Electric/施耐德	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10032446	MERACH/麦瑞克	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10893674	happybeicir/享乐贝茨	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10813438	力速	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10512075	欧伊品	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10210223	云麦	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10428562	艾斯凯	1	0.0	1	0.0	0.0	0.0	1.0	0.0	0.0	0.0
12658739	汕湛	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5437582881	Aoyer Smart	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10776174	斯诺德	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10698010	PANGAO	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10681605	YIZLIUYAW/媛丽雅	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10939761	HYPERICE	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11030591	特泽瓦	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10003698	CONTIKI/康智奇	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10132286	鑫科	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10840020	Bear/小熊	107	1444997.5255999998	101	1444761.6134999997	1444761.6134999997	235.9121	0.9439252336448598	0.9998367387515753	1.0	1.0
10147523	J－SHIKANG/健仕康	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10330648	粤嘉康	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10685288	福客莱	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10936900	L&M（家电）	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10342698	ADKING	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10266738	KUS	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10838774	木顿	1	59.3193	0	0.0	0.0	59.3193	0.0	0.0	0.0	1.0
10992100	HEVNJINY/恒劲	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12658773	摩韵（个人护理）	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10151488	永禾康	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10943801	Nuotai/诺泰	2	0.0	2	0.0	0.0	0.0	1.0	0.0	0.0	0.0
11027161	RAY NIGEL	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10425058	CARDLOS&JOHAN/卡洛约瀚	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10073916	悦己坊	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10947018	Jastoo	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10288653	Jfsport	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10003584	歌媞	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10271668	傲趣	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12658785	New for（数码）	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12656418	妙绝伦	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10583694	爱吾献	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10501653	金交椅	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10581282	KARDIZPO/康浦	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10787712	Imone/艾漫	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10632110	PUKO/本步	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11030860	HOMER ION	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10789272	ENTESI	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11014638	DOMASE	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12653690	MAIPOR/迈普	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10954961	橙练	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11027262	百嘉	1	2107.2071	1	2107.2071	2107.2071	0.0	1.0	1.0	1.0	0.0
11031070	闽泰	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11025247	雅伯格	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10800050	海之氧	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10660691	航科	1	0.0	1	0.0	0.0	0.0	1.0	0.0	0.0	0.0
10118692	OSTO	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11007926	妥福	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10108419	Lining/李宁	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10523913	雅奈儿	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12654742	Theragun	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10695945	Royalstar/荣事达	81	2257380.899	77	2255526.5290000006	2255526.5290000006	1854.37	0.9506172839506173	0.9991785303043801	1.0	1.0
10977201	兴福兴	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11015428	高浦	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10846148	普立	4	12152.03	4	12152.03	12152.03	0.0	1.0	1.0	1.0	0.0
10871683	贝立	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10226688	KEELRONL/奇朗	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10698337	Xiaomi/小米	123	63211621.1287	63	63088390.407299995	63088390.407299995	123230.7214	0.5121951219512195	0.9980505052836866	1.0	1.0
10950069	兰清	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10464628	瑞初	1	10296.0	1	10296.0	10296.0	0.0	1.0	1.0	1.0	0.0
11012243	健利亚	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12655258	鼎养颜	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10940031	石崎秀儿	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10075227	简约	11	922.6	0	0.0	0.0	922.6	0.0	0.0	0.0	1.0
10582978	BeDL/贝德拉	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10726800	KASRROW/凯仕乐	3	2304.7377	3	2304.7377	2304.7377	0.0	1.0	1.0	1.0	0.0
12658815	JOX（个人护理）	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10978328	future vision/未来视界	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10549939	摩飞电器	0	0.0	14	11557167.1688	11557167.1688	0.0	0.0	0.0	1.0	0.0
10936746	佳佰	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10416760	亿迈	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10568738	磊哥	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10066045	雅轩斋	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11012181	贝米诗	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10799824	OUBLANC/欧宝龙	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12657681	DTA（按摩器材）	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10319801	OES	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12655197	扶鑫	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10803112	可特尔	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10842342	锦上添花	1	0.0	1	0.0	0.0	0.0	1.0	0.0	0.0	0.0
12659995	皇誉（运动户外）	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12657119	康美高（医药）	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10993084	SOOQ	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10337768	俞兆林	3	349.0286	1	231.4286	231.4286	117.6	0.3333333333333333	0.6630648605873559	1.0	1.0
10125100	御元堂	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
